family	group	sample	library	c	rank	taxon_classified	taxon_total	taxon_precision	taxon_recall	read_classified	read_total	read_tp	read_fp	read_vp	read_fn	read_ppv	read_sensitivity	read_recall	read_index	read_softIndex	read_tp_frac	read_vp_frac	read_fp_frac	read_fn_frac	read_classified_frac
cami2	strain	S6	std_R10	0.05	Genus	43	14	0.325581395348837	1	5976760	6050035	5136638	27874	812248	73275	0.994602781443823	0.849026162658563	0.98593546571699	0.445051309620523	0.336047807987888	0.849026162658563	0.13425509108625	0.004607246073783	0.0121115001814039	0.987888499818596
cami2	strain	S6	std_R10	0.05	Species	176	20	0.0909090909090909	0.8	5976760	6050035	3561165	195444	2220151	73275	0.947973291870408	0.58861890881623	0.979838709677419	0.927037446890803	0.818033945258168	0.58861890881623	0.36696498450009	0.0323046065022764	0.0121115001814039	0.987888499818596
cami2	strain	S7	std_R10	0.05	Genus	35	14	0.4	1	5619781	5630478	3843428	33451	1742902	10697	0.991371667777096	0.682611316481478	0.997224532157104	0.715677070401483	0.698578522107715	0.682611316481478	0.309547786173749	0.0059410586454649	0.0018998386993075	0.998100161300692
cami2	strain	S7	std_R10	0.05	Species	154	20	0.103896103896104	0.8	5619781	5630478	2711727	135397	2772657	10697	0.952444291151351	0.481615770455013	0.99607078103925	1.06152141967343	1.04442287137966	0.481615770455013	0.49243723179453	0.0240471590511498	0.0018998386993075	0.998100161300692
cami2	strain	S8	std_R10	0.05	Genus	34	14	0.411764705882353	1	5852293	5863943	4839330	22979	989984	11650	0.995274056009192	0.82526893593611	0.997598423411352	0.41555178827625	0.397671327978462	0.82526893593611	0.168825651954666	0.0039186942983586	0.0019867178108654	0.998013282189134
cami2	strain	S8	std_R10	0.05	Species	156	20	0.102564102564103	0.8	5852293	5863943	2329568	289393	3233332	11650	0.889500836400389	0.397269891607064	0.995023957615224	1.20701139148181	1.18913093118402	0.397269891607064	0.551392126424148	0.0493512641579224	0.0019867178108654	0.998013282189134
cami2	strain	S9	std_R10	0.05	Genus	41	14	0.341463414634146	1	6175033	6233966	4307291	37214	1830528	58933	0.991434237041964	0.690939122863359	0.986502524836106	0.751573556865726	0.666491764632659	0.690939122863359	0.293637790132317	0.0059695545339836	0.0094535324703407	0.990546467529659
cami2	strain	S9	std_R10	0.05	Species	175	20	0.0914285714285714	0.8	6175033	6233966	2641196	425462	3108375	58933	0.861261999218693	0.423678281209747	0.978174005760466	1.51707003214326	1.4319882399102	0.423678281209747	0.498619177582938	0.0682490087369741	0.0094535324703407	0.990546467529659
cami2	strain	S0	std_R10	0.1	Genus	33	14	0.424242424242424	1	6064589	6136535	3381422	14525	2668642	71946	0.995722842553196	0.551031160092789	0.979166425356348	1.0260567241937	0.920538870877458	0.551031160092789	0.434877663046002	0.0023669709371819	0.0117242059240271	0.988275794075973
cami2	strain	S0	std_R10	0.1	Species	134	20	0.119402985074627	0.8	6064589	6136535	1782997	146489	4135103	71946	0.924078744287339	0.290554360074537	0.96121390252962	1.45857067547077	1.35305282215452	0.290554360074537	0.673849819156902	0.0238716148445336	0.0117242059240271	0.988275794075973
cami2	strain	S1	std_R10	0.1	Genus	32	14	0.4375	1	5169886	5211345	3959012	5912	1204962	41459	0.998508924761231	0.759691020264442	0.989636470305622	0.575546619922496	0.503946869762029	0.759691020264442	0.231219003923171	0.0011344480167787	0.0079555277956074	0.992044472204392
cami2	strain	S1	std_R10	0.1	Species	117	20	0.136752136752137	0.8	5169886	5211345	1705614	97737	3366535	41459	0.945802564226265	0.327288636618762	0.976269451820273	1.14891069388037	1.0773109437199	0.327288636618762	0.646001176279828	0.018754659305803	0.0079555277956074	0.992044472204392
cami2	strain	S10	std_R10	0.1	Genus	30	14	0.466666666666667	1	6199760	6318066	4774726	16734	1408300	118306	0.996507536325045	0.755725881939188	0.9758215356041	0.67575773978936	0.507232434735567	0.755725881939188	0.222900488852127	0.0026485953138191	0.0187250338948659	0.981274966105134
cami2	strain	S10	std_R10	0.1	Species	131	20	0.114503816793893	0.75	6199760	6318066	2253064	148578	3798118	118306	0.938134826089817	0.356606594486351	0.95011069550513	1.24181925291695	1.07329394786316	0.356606594486351	0.60115199809562	0.0235163735231635	0.0187250338948659	0.981274966105134
cami2	strain	S11	std_R10	0.1	Genus	30	14	0.433333333333333	0.928571428571429	6107105	6122962	3489405	9790	2607910	15857	0.997202213651997	0.569888397151575	0.995476229736893	0.92053078232398	0.897222945365332	0.569888397151575	0.425922943830127	0.0015988993562266	0.002589759662072	0.997410240337928
cami2	strain	S11	std_R10	0.1	Species	125	20	0.128	0.8	6107105	6122962	1970891	55435	4080779	15857	0.972642605385313	0.321885224830727	0.992018615345278	1.22817175739454	1.20486392043589	0.321885224830727	0.66647139080726	0.0090536246999409	0.002589759662072	0.997410240337928
cami2	strain	S12	std_R10	0.1	Genus	32	14	0.4375	1	6379412	6423669	3802145	19407	2557860	44257	0.99492169673473	0.591896157787707	0.988493922372129	0.913275886413201	0.851268799808957	0.591896157787707	0.398192995311558	0.0030211706113749	0.0068896762893604	0.99311032371064
cami2	strain	S12	std_R10	0.1	Species	128	20	0.109375	0.7	6379412	6423669	2329084	94213	3956115	44257	0.961121975556442	0.362578457887541	0.981352447878329	1.23575654349563	1.17374945689138	0.362578457887541	0.615865325563942	0.0146665402591571	0.0068896762893604	0.99311032371064
cami2	strain	S13	std_R10	0.1	Genus	27	14	0.518518518518519	1	6154719	6184328	3510499	9646	2634574	29609	0.997259771969621	0.567644374619199	0.991636130875103	0.933266476163619	0.890176750004205	0.567644374619199	0.426008128934947	0.0015597490948086	0.004787747351046	0.995212252648954
cami2	strain	S13	std_R10	0.1	Species	104	20	0.153846153846154	0.8	6154719	6184328	2174504	43235	3936980	29609	0.980504919650148	0.35161524421085	0.986566478215954	1.19274608332546	1.14965635716605	0.35161524421085	0.636605949749108	0.0069910586889957	0.004787747351046	0.995212252648954
cami2	strain	S14	std_R10	0.1	Genus	36	14	0.388888888888889	1	6250126	6310990	4395860	11005	1843261	60864	0.997502759898477	0.69654047938596	0.986343332007995	0.714514046132223	0.627716887524779	0.69654047938596	0.292071608416429	0.0017437834634502	0.0096441287341605	0.99035587126584
cami2	strain	S14	std_R10	0.1	Species	147	20	0.108843537414966	0.8	6250126	6310990	2421479	122257	3706390	60864	0.951938015580233	0.383692415928404	0.975481228822931	1.16838847787748	1.08159131927004	0.383692415928404	0.587291375838022	0.0193720794994129	0.0096441287341605	0.99035587126584
cami2	strain	S15	std_R10	0.1	Genus	30	14	0.466666666666667	1	5924284	5974015	4282511	8222	1633551	49731	0.998083777293996	0.716856419007987	0.9885207243732	0.661427030230088	0.586506059994828	0.716856419007987	0.273442734911111	0.0013762938325397	0.0083245522483622	0.991675447751638
cami2	strain	S15	std_R10	0.1	Species	126	20	0.134920634920635	0.85	5924284	5974015	2169797	70853	3683634	49731	0.96837837234731	0.363205817193295	0.977593884825963	1.09894886437346	1.0240278941382	0.363205817193295	0.616609432684719	0.0118601978736243	0.0083245522483622	0.991675447751638
cami2	strain	S16	std_R10	0.1	Genus	27	14	0.518518518518519	1	6385656	6407955	4916638	6784	1462234	22299	0.998622096582418	0.767270993632134	0.995485060854188	0.530504349671619	0.499185309509821	0.767270993632134	0.228190428927794	0.0010586840887615	0.0034798933513109	0.996520106648689
cami2	strain	S16	std_R10	0.1	Species	116	20	0.146551724137931	0.85	6385656	6407955	2219178	77432	4089046	22299	0.966284218913964	0.346316102407086	0.990051648979668	1.0396596105934	1.0083405704316	0.346316102407086	0.63812027394075	0.0120837303008526	0.0034798933513109	0.996520106648689
cami2	strain	S17	std_R10	0.1	Genus	33	14	0.424242424242424	1	5759263	5808925	3962825	10944	1785494	49662	0.997245939560151	0.682195931260948	0.987623137470601	0.743007699359176	0.666064375078005	0.682195931260948	0.307370813016178	0.0018839974694112	0.0085492582534634	0.991450741746537
cami2	strain	S17	std_R10	0.1	Species	115	20	0.130434782608696	0.75	5759263	5808925	1912739	53430	3793094	49662	0.972825326815752	0.329275898724807	0.974693245672011	1.15443907435541	1.07749575007424	0.329275898724807	0.652976927744807	0.009197915276923	0.0085492582534634	0.991450741746537
cami2	strain	S18	std_R10	0.1	Genus	28	14	0.5	1	5968499	5991774	3113462	8820	2846217	23275	0.997175143052421	0.519622736104533	0.992579868825471	1.02523226009526	0.990271829344699	0.519622736104533	0.475020753452984	0.0014720181368656	0.0038844923056176	0.996115507694382
cami2	strain	S18	std_R10	0.1	Species	98	20	0.153061224489796	0.75	5968499	5991774	1927047	58598	3982854	23275	0.970489186133473	0.321615434761057	0.988066073192016	1.2897013472137	1.25474091646314	0.321615434761057	0.664720331574589	0.0097797413587361	0.0038844923056176	0.996115507694382
cami2	strain	S19	std_R10	0.1	Genus	26	14	0.538461538461538	1	6017042	6040485	4847139	8001	1161902	23443	0.998352055759463	0.802442022453495	0.995186817509694	0.478768343932648	0.443839526130766	0.802442022453495	0.192352435276306	0.0013245625144338	0.0038809797557646	0.996119020244235
cami2	strain	S19	std_R10	0.1	Species	100	20	0.17	0.85	6017042	6040485	1856216	34530	4126296	23443	0.981737367155609	0.307295854554725	0.987528056950755	1.00904943891095	0.974120621109067	0.307295854554725	0.683106737290135	0.0057164283993752	0.0038809797557646	0.996119020244235
cami2	strain	S2	std_R10	0.1	Genus	27	14	0.518518518518519	1	6078388	6098835	4270535	7432	1800421	20447	0.998262726196813	0.700221435733218	0.995234890288517	0.652320648123781	0.622147180568093	0.700221435733218	0.295207363373497	0.0012185933870976	0.0033526075061876	0.996647392493812
cami2	strain	S2	std_R10	0.1	Species	108	20	0.138888888888889	0.75	6078388	6098835	3068991	40754	2968643	20447	0.986894745389091	0.503209383431426	0.993381644169587	0.893042031797876	0.862868564242188	0.503209383431426	0.486755749253751	0.0066822598086355	0.0033526075061876	0.996647392493812
cami2	strain	S20	std_R10	0.1	Genus	33	14	0.424242424242424	1	6230900	6281262	4433836	10276	1786788	50362	0.997687727041983	0.70588298975588	0.988769006185722	0.682987909117626	0.610827569364246	0.70588298975588	0.284463217741912	0.0016359769740539	0.0080178155281534	0.991982184471847
cami2	strain	S20	std_R10	0.1	Species	126	20	0.134920634920635	0.85	6230900	6281262	2755109	68328	3407463	50362	0.975799707944608	0.438623480440714	0.982048647089918	1.02418415280241	0.952023813049034	0.438623480440714	0.542480635260876	0.0108780687702566	0.0080178155281534	0.991982184471847
cami2	strain	S21	std_R10	0.1	Genus	23	14	0.608695652173913	1	6543633	6554225	2818956	10697	3713980	10592	0.996219677819153	0.430097532507657	0.996256645937796	1.18321784802932	1.16867333666452	0.430097532507657	0.566654333655009	0.001632077019022	0.0016160568183118	0.998383943181688
cami2	strain	S21	std_R10	0.1	Species	85	20	0.176470588235294	0.75	6543633	6554225	1701277	31459	4810897	10592	0.981844320196498	0.259569514320915	0.993812610661213	1.37908768771289	1.36454317634808	0.259569514320915	0.734014624154648	0.0047998047061246	0.0016160568183118	0.998383943181688
cami2	strain	S22	std_R10	0.1	Genus	32	14	0.4375	1	6014699	6055845	3398108	11721	2604870	41146	0.996562584223432	0.56112862862243	0.988036359047631	0.968928531030764	0.907778683239086	0.56112862862243	0.430141458376164	0.0019354854689973	0.0067944275324087	0.993205572467591
cami2	strain	S22	std_R10	0.1	Species	112	20	0.142857142857143	0.8	6014699	6055845	1981666	58909	3974124	41146	0.971131176261593	0.32723195524324	0.979659009339474	1.26516233490124	1.20401248710956	0.32723195524324	0.656245990443943	0.009727626780408	0.0067944275324087	0.993205572467591
cami2	strain	S23	std_R10	0.1	Genus	27	14	0.518518518518519	1	6036411	6065477	5050076	4910	981425	29066	0.999028681780721	0.832593380537095	0.994277379919679	0.399786694434749	0.356658346903303	0.832593380537095	0.161805081447016	0.0008094994012836	0.0047920386146052	0.995207961385395
cami2	strain	S23	std_R10	0.1	Species	108	20	0.138888888888889	0.75	6036411	6065477	3065620	59470	2911321	29066	0.980970148059736	0.505421090542426	0.990607770869161	0.798920348721131	0.755792001189684	0.505421090542426	0.479982200905222	0.0098046699377476	0.0047920386146052	0.995207961385395
cami2	strain	S24	std_R10	0.1	Genus	26	14	0.538461538461538	1	6347618	6360376	4112519	7181	2227918	12758	0.998256911911062	0.64658425854069	0.996907359190668	0.764581842331334	0.746529136013343	0.64658425854069	0.350280863898612	0.001129021303143	0.0020058562575545	0.997994143742445
cami2	strain	S24	std_R10	0.1	Species	95	20	0.168421052631579	0.8	6347618	6360376	1797376	57494	4492748	12758	0.96900375767574	0.282589582754227	0.992951903008286	1.19185956930848	1.17380686299049	0.282589582754227	0.70636515828624	0.0090394027019786	0.0020058562575545	0.997994143742445
cami2	strain	S25	std_R10	0.1	Genus	30	14	0.466666666666667	1	5237588	5272111	4214819	9073	1013696	34523	0.99785198106391	0.799455663964586	0.991875683341091	0.492322714753161	0.433388636923616	0.799455663964586	0.192275162643579	0.0017209425218854	0.0065482308699494	0.99345176913005
cami2	strain	S25	std_R10	0.1	Species	118	20	0.127118644067797	0.75	5237588	5272111	2138155	357889	2741544	34523	0.856617511550277	0.405559556693704	0.984110392796356	1.41551875520072	1.35658467737117	0.405559556693704	0.520008778267377	0.0678834341689695	0.0065482308699494	0.99345176913005
cami2	strain	S26	std_R10	0.1	Genus	29	14	0.482758620689655	1	5844305	5945193	4212406	9669	1622230	100888	0.997709893831824	0.708539823686128	0.976609987633581	0.743565263566717	0.590838178003641	0.708539823686128	0.272864144191787	0.0016263559484107	0.0169696761736751	0.983030323826325
cami2	strain	S26	std_R10	0.1	Species	119	20	0.134453781512605	0.8	5844305	5945193	2495258	84833	3264214	100888	0.967120151963632	0.419710175935415	0.961139319591425	1.1335374646374	0.980810379074321	0.419710175935415	0.549050972777503	0.0142691751134067	0.0169696761736751	0.983030323826325
cami2	strain	S27	std_R10	0.1	Genus	29	14	0.482758620689655	1	6050788	6081376	4369524	12818	1668446	30588	0.997075079945837	0.718509100571976	0.99304835876905	0.641769888919876	0.596501844319444	0.718509100571976	0.274353370026783	0.0021077466678593	0.0050297827333813	0.994970217266619
cami2	strain	S27	std_R10	0.1	Species	107	20	0.149532710280374	0.8	6050788	6081376	2132346	188203	3730239	30588	0.918897209237986	0.350635448293281	0.985858098305357	1.24036106302258	1.19509301842215	0.350635448293281	0.613387332077477	0.0309474368958604	0.0050297827333813	0.994970217266619
cami2	strain	S28	std_R10	0.1	Genus	25	14	0.56	1	6390866	6410148	5325449	5228	1060189	19282	0.999019261530946	0.830784094220602	0.996392334805999	0.391321074022004	0.364248688173815	0.830784094220602	0.165392281114258	0.0008155817931192	0.003008042872021	0.996991957127979
cami2	strain	S28	std_R10	0.1	Species	100	20	0.16	0.8	6390866	6410148	1573875	41235	4775756	19282	0.974469231197875	0.245528652380569	0.987896986925959	1.02151401184497	0.994441625996779	0.245528652380569	0.745030535956424	0.0064327687909857	0.003008042872021	0.996991957127979
cami2	strain	S29	std_R10	0.1	Genus	31	14	0.451612903225806	1	6196447	6230031	3460215	8616	2727616	33584	0.997516166108986	0.555408953823825	0.990387540897459	0.975350363425158	0.92683439295888	0.555408953823825	0.437817404118856	0.0013829786721767	0.005390663385142	0.994609336614858
cami2	strain	S29	std_R10	0.1	Species	97	20	0.164948453608247	0.8	6196447	6230031	2154607	35249	4006591	33584	0.983903507810559	0.345842099341079	0.984652162448342	1.2191167267065	1.17060075624022	0.345842099341079	0.643109320001779	0.0056579172720007	0.005390663385142	0.994609336614858
cami2	strain	S3	std_R10	0.1	Genus	29	14	0.482758620689655	1	6394396	6476522	3903543	15782	2475071	82126	0.995973286216377	0.60272210918144	0.979394676276429	0.931557863927583	0.817432720833806	0.60272210918144	0.382160517635855	0.0024368017278409	0.0126805714548642	0.987319428545136
cami2	strain	S3	std_R10	0.1	Species	118	20	0.127118644067797	0.75	6394396	6476522	2045372	254374	4094650	82126	0.889390393547809	0.315813333143931	0.961397848552619	1.51318284721337	1.39905770411959	0.315813333143931	0.632229767767329	0.0392763276338751	0.0126805714548642	0.987319428545136
cami2	strain	S30	std_R10	0.1	Genus	30	14	0.466666666666667	1	6295277	6321446	4128002	9258	2158017	26169	0.997762287117561	0.653015465132503	0.993700548196018	0.766971828913828	0.729714372312918	0.653015465132503	0.341380279132338	0.0014645383350581	0.0041397174001011	0.995860282599899
cami2	strain	S30	std_R10	0.1	Species	121	20	0.132231404958678	0.8	6295277	6321446	1735530	47309	4512438	26169	0.97346423316968	0.274546361702686	0.985145589570069	1.19359573743096	1.15633828083005	0.274546361702686	0.71383003192624	0.0074838889709727	0.0041397174001011	0.995860282599899
cami2	strain	S31	std_R10	0.1	Genus	28	14	0.5	1	6393927	6421365	4669682	9097	1715148	27438	0.998055689315524	0.727210180389995	0.99415854821678	0.619000788773104	0.580544479250129	0.727210180389995	0.267100219345887	0.0014166769837877	0.0042729232803305	0.995727076719669
